Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
47045,Fine Particulate Matter,2021-07-17,8,6,6,7,6,7,5,6,4,3,5,5,5,4,4,4,3,2,3,6,8,8,9,9,
47045,Fine Particulate Matter,2021-07-18,9,8,7,6,6,8,9,9,11,14,14,16,18,21,31,29,24,19,17,16,15,14,12,11,
47045,Fine Particulate Matter,2021-07-19,10,11,11,13,16,17,18,19,19,24,31,35,35,36,40,39,36,31,31,29,29,30,31,33,
47045,Fine Particulate Matter,2021-07-20,34,34,34,34,34,33,32,30,25,21,23,27,20,15,11,12,9,7,6,5,4,3,2,2,
47045,Fine Particulate Matter,2021-07-21,2,4,4,4,4,4,3,3,3,2,3,2,2,2,1,1,2,4,4,4,3,4,5,5,
47045,Fine Particulate Matter,2021-07-22,4,4,5,7,9,8,7,6,3,4,7,8,9,10,9,8,9,9,8,6,5,6,7,8,
47045,Fine Particulate Matter,2021-07-23,8,8,8,7,8,8,7,7,7,7,8,7,6,7,7,7,6,4,4,5,5,10,15,13,
47045,Fine Particulate Matter,2021-07-24,10,9,9,9,9,9,9,9,10,10,12,10,10,10,10,12,15,19,23,29,22,20,17,11,
47045,Fine Particulate Matter,2021-07-25,8,8,8,8,8,8,8,9,19,28,40,63,55,40,45,26,43,75,129,116,111,108,65,64,
47045,Fine Particulate Matter,2021-07-26,66,68,65,59,54,50,43,34,27,21,18,14,13,12,10,7,7,7,9,10,23,13,12,12,
47045,Fine Particulate Matter,2021-07-27,14,12,11,11,11,10,9,9,10,9,9,10,10,9,9,14,12,28,16,18,28,27,16,27,
47045,Fine Particulate Matter,2021-07-28,20,18,17,13,11,11,14,14,12,12,12,10,8,8,6,4,6,5,6,8,29,9,7,6,
47045,Fine Particulate Matter,2021-07-29,6,6,6,6,6,6,7,9,11,11,8,5,6,6,9,9,8,8,12,14,12,12,11,12,
47045,Fine Particulate Matter,2021-07-30,12,12,8,6,3,3,1,1,2,2,2,1,1,1,2,1,3,4,4,4,4,5,6,5,
47045,Fine Particulate Matter,2021-07-31,4,5,4,3,3,3,3,2,3,5,7,7,6,4,3,3,4,5,6,7,7,6,5,6,
47045,Fine Particulate Matter,2021-08-01,6,9,10,9,8,7,7,5,3,2,2,2,2,2,2,2,3,3,4,6,9999,9999,9999,9999,
47045,Fine Particulate Matter,2021-08-02,3,3,4,4,3,3,3,9,5,2,2,2,2,2,2,2,2,2,8,9999,9999,8,8,8,
47045,Fine Particulate Matter,2021-08-03,9,9,10,10,8,9,8,6,5,5,7,8,8,8,7,6,6,6,6,6,7,7,7,8,
47045,Fine Particulate Matter,2021-08-04,7,7,8,9,11,10,10,8,8,8,9999,9999,6,8,10,10,10,11,9,9,9,13,13,15,
47045,Fine Particulate Matter,2021-08-05,15,17,12,11,11,13,15,11,12,12,-999,-999,11,11,11,10,12,25,11,10,9999,9999,9999,14,
47045,Fine Particulate Matter,2021-08-06,12,12,12,13,15,15,16,10,12,12,10,13,12,12,14,14,13,11,12,13,17,21,19,16,
47045,Fine Particulate Matter,2021-08-07,17,18,15,14,13,12,13,11,10,10,12,14,15,13,12,12,11,8,9,13,30,15,28,16,
47045,Fine Particulate Matter,2021-08-08,12,8,7,10,10,9,8,7,14,16,21,20,14,14,12,10,9,10,11,12,13,14,14,15,
47045,Fine Particulate Matter,2021-08-09,15,14,14,15,18,18,16,16,15,14,13,13,13,13,13,12,12,11,11,13,16,15,15,15,
47045,Fine Particulate Matter,2021-08-10,15,15,15,15,14,13,12,10,10,9,10,10,9,8,8,10,10,10,8,8,9,8,6,5,
47045,Fine Particulate Matter,2021-08-11,4,4,5,6,6,6,7,7,5,5,4,4,4,4,4,4,5,6,7,7,8,8,8,8,
47045,Fine Particulate Matter,2021-08-12,9,8,7,8,8,7,5,5,3,2,3,5,7,7,7,6,5,4,4,4,4,5,5,6,
47045,Fine Particulate Matter,2021-08-13,6,6,8,9,10,11,12,9,6,5,5,5,5,5,10,7,5,3,2,3,3,2,2,2,
47045,Fine Particulate Matter,2021-08-14,2,2,3,3,2,2,2,2,1,1,1,1,2,2,1,2,2,4,8,11,9999,9999,5,4,
47045,Fine Particulate Matter,2021-08-15,5,5,4,6,5,4,10,3,3,3,3,4,4,4,3,3,3,3,3,2,3,5,6,4,
47045,Fine Particulate Matter,2021-08-16,3,3,4,4,4,4,4,7,2,3,4,3,3,4,4,3,3,5,7,14,12,5,5,4,
47045,Fine Particulate Matter,2021-08-17,4,4,4,4,4,4,5,7,7,10,10,15,12,14,12,10,9,8,26,10,9,7,8,8,
47045,Fine Particulate Matter,2021-08-18,11,8,10,6,7,4,7,11,9,12,8,9,10,11,11,10,12,11,12,5,9,8,6,5,
47045,Fine Particulate Matter,2021-08-19,6,6,7,8,8,8,9,9,9,16,15,10,8,7,7,7,7,6,9999,9999,9999,9999,7,12,
47045,Fine Particulate Matter,2021-08-20,8,11,15,13,10,11,19,7,7,6,7,7,8,8,7,8,6,5,8,6,8,10,8,11,
47045,Fine Particulate Matter,2021-08-21,9,9,9,10,10,11,9,9,8,10,12,13,13,14,14,12,9,11,18,13,11,11,20,20,
47045,Fine Particulate Matter,2021-08-22,15,16,14,16,15,14,8,9,16,10,11,11,11,11,11,10,10,10,14,12,9999,9999,9999,9999,
47045,Fine Particulate Matter,2021-08-23,7,6,6,8,21,9,7,7,7,7,7,9,8,6,6,6,5,4,4,11,16,12,8,7,
47045,Fine Particulate Matter,2021-08-24,9,7,9,8,8,7,8,7,7,6,7,7,5,5,4,4,4,4,5,7,13,6,8,8,
47045,Fine Particulate Matter,2021-08-25,9,9,6,6,6,7,9,10,12,13,10,9,10,7,7,8,8,9,10,10,9,16,8,7,
47045,Fine Particulate Matter,2021-08-26,6,5,6,5,6,8,10,12,8,6,6,7,7,7,8,8,9,9,10,9,10,17,10,10,
47045,Fine Particulate Matter,2021-08-27,9,10,8,7,5,4,3,2,2,2,2,3,3,3,4,5,6,6,6,6,3,2,2,1,
47045,Fine Particulate Matter,2021-08-28,1,1,1,1,1,1,1,1,1,2,2,3,5,8,9,14,10,7,8,8,7,7,7,6,
47045,Fine Particulate Matter,2021-08-29,6,6,6,6,6,7,7,9,9,7,8,7,9,10,10,11,13,12,10,8,5,4,4,4,
47045,Fine Particulate Matter,2021-08-30,4,4,5,6,6,7,7,6,6,6,6,5,4,3,4,4,4,5,5,6,5,6,10,7,
47045,Fine Particulate Matter,2021-08-31,7,6,6,7,8,8,8,6,6,7,6,4,3,2,2,3,2,2,3,9,9999,9999,9999,9999,
47045,Fine Particulate Matter,2021-09-01,9999,9999,9999,7,9,4,3,3,3,3,3,4,4,3,3,3,4,4,4,5,5,5,7,6,
47045,Fine Particulate Matter,2021-09-02,4,4,4,4,4,4,5,4,3,3,3,3,3,2,2,2,2,2,3,2,3,3,2,2,
47045,Fine Particulate Matter,2021-09-03,2,3,3,5,4,5,6,3,1,2,2,2,2,2,2,2,1,1,2,2,3,7,7,5,
47045,Fine Particulate Matter,2021-09-04,7,6,4,4,3,3,3,2,2,2,3,3,5,3,9999,9,6,9,11,7,8,8,9999,6,
47045,Fine Particulate Matter,2021-09-05,7,9,7,7,7,8,7,5,5,9999,5,6,6,5,6,5,3,4,9999,9999,9999,9999,7,9,
47045,Fine Particulate Matter,2021-09-06,4,3,3,13,11,3,3,9999,9999,9999,9999,9999,6,2,9999,2,4,9999,9999,9999,2,9999,9999,5,
47045,Fine Particulate Matter,2021-09-07,2,2,2,1,1,1,2,2,1,1,2,2,4,4,4,4,4,5,2,2,4,7,8,8,
47045,Fine Particulate Matter,2021-09-08,12,9,6,7,8,8,9,7,8,8,7,6,6,4,3,3,2,1,3,4,4,3,5,3,
47045,Fine Particulate Matter,2021-09-09,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,3,3,3,4,3,3,2,2,
47045,Fine Particulate Matter,2021-09-10,2,2,3,3,3,4,5,3,2,2,3,4,3,3,2,2,2,5,9999,9999,4,9999,9999,9999,
47045,Fine Particulate Matter,2021-09-11,9999,5,2,2,2,2,2,2,2,4,3,3,4,4,4,3,4,5,6,6,7,6,6,7,
47045,Fine Particulate Matter,2021-09-12,9,9,8,7,6,5,5,4,3,3,4,4,3,2,2,2,2,2,6,9,4,3,2,1,
47045,Fine Particulate Matter,2021-09-13,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,3,4,4,3,3,
47045,Fine Particulate Matter,2021-09-14,3,3,3,2,2,1,2,3,2,3,5,6,9,15,18,18,14,12,10,7,7,8,4,3,
47045,Fine Particulate Matter,2021-09-15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9999,9999,9999,9999,7,5,4,
47045,Fine Particulate Matter,2021-09-16,4,4,4,5,7,8,9,4,2,3,3,3,3,3,3,4,4,9999,9999,9999,3,2,2,3,
47045,Fine Particulate Matter,2021-09-17,2,2,2,2,3,2,3,2,3,5,6,7,9,10,8,7,8,6,9,9,11,14,16,15,
47045,Fine Particulate Matter,2021-09-18,14,10,6,5,4,4,4,3,4,3,2,3,3,3,2,2,9999,9999,9999,9999,9999,4,3,4,
47045,Fine Particulate Matter,2021-09-19,3,4,3,3,3,3,2,1,1,1,1,1,2,1,1,1,1,4,6,7,7,5,3,4,
47045,Fine Particulate Matter,2021-09-20,3,4,2,3,3,7,6,1,3,3,4,6,7,15,15,20,11,11,6,4,4,5,6,6,
47045,Fine Particulate Matter,2021-09-21,11,10,11,12,12,12,11,11,11,11,11,11,12,11,10,9,8,7,6,6,6,4,1,2,
47045,Fine Particulate Matter,2021-09-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,
47045,Fine Particulate Matter,2021-09-23,1,1,1,1,1,1,1,2,3,5,4,5,6,6,5,4,5,9999,9999,1,1,1,1,1,
47045,Fine Particulate Matter,2021-09-24,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,3,3,10,32,14,16,9,
47045,Fine Particulate Matter,2021-09-25,5,5,4,3,3,5,5,5,4,8,8,7,7,7,7,3,3,2,3,3,4,7,6,2,
47045,Fine Particulate Matter,2021-09-26,2,3,3,3,2,2,3,2,2,2,3,5,4,4,4,3,4,3,4,3,4,3,3,5,
47045,Fine Particulate Matter,2021-09-27,4,5,5,6,6,7,9,8,10,12,11,12,10,8,9,9,9,9,12,9999,9999,9999,7,3,
47045,Fine Particulate Matter,2021-09-28,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,7,4,3,3,3,
47045,Fine Particulate Matter,2021-09-29,4,3,3,3,3,4,4,4,4,10,6,7,6,5,4,5,7,8,9,4,2,2,2,2,
47045,Fine Particulate Matter,2021-09-30,2,2,2,2,3,3,3,3,3,1,3,4,2,2,2,3,4,4,8,5,5,3,5,2,
47045,Fine Particulate Matter,2021-10-01,4,4,4,4,5,6,7,4,3,2,3,3,3,3,2,3,5,3,8,20,23,18,7,8,
47045,Fine Particulate Matter,2021-10-02,18,20,10,8,7,6,6,8,8,8,8,9,10,12,14,13,14,14,12,13,11,9,8,13,
47045,Fine Particulate Matter,2021-10-03,11,10,7,6,6,6,7,7,8,8,11,13,13,11,13,19,19,9,6,5,3,2,3,2,
47045,Fine Particulate Matter,2021-10-04,3,3,2,2,2,2,3,3,3,2,2,1,2,2,2,3,2,3,4,6,4,4,4,3,
47045,Fine Particulate Matter,2021-10-05,3,4,3,3,3,4,4,4,5,5,4,4,7,5,5,6,3,3,8,6,10,11,8,4,
47045,Fine Particulate Matter,2021-10-06,4,4,5,4,6,5,3,4,3,3,3,3,3,3,2,2,1,1,2,4,4,5,5,7,
47045,Fine Particulate Matter,2021-10-07,5,6,6,3,4,4,5,4,5,5,6,5,5,6,6,5,4,6,5,4,5,5,6,12,
47045,Fine Particulate Matter,2021-10-08,20,16,12,11,12,15,13,14,10,10,6,7,7,7,6,5,6,6,5,4,4,5,5,5,
47045,Fine Particulate Matter,2021-10-09,5,3,3,3,3,4,4,3,3,3,5,4,3,4,4,4,3,4,5,6,5,5,5,5,
47045,Fine Particulate Matter,2021-10-10,4,3,3,4,4,4,4,4,4,4,5,5,6,7,6,5,6,15,22,10,12,7,6,6,
47045,Fine Particulate Matter,2021-10-11,24,9,4,11,10,5,9,6,8,6,4,5,5,6,6,6,6,6,8,16,6,4,4,4,
47045,Fine Particulate Matter,2021-10-12,5,7,7,12,5,4,3,3,3,4,6,6,8,8,8,7,7,7,7,6,9999,9999,6,5,
47045,Fine Particulate Matter,2021-10-13,4,3,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,5,3,4,6,6,
47045,Fine Particulate Matter,2021-10-14,2,3,5,4,4,4,5,4,4,4,6,8,10,9,8,8,9,9999,9999,9999,9999,16,11,14,
47045,Fine Particulate Matter,2021-10-15,14,9999,9999,9,9999,9999,5,5,5,4,4,5,9999,4,4,2,3,9,8,9,11,5,6,2,
47045,Fine Particulate Matter,2021-10-16,4,2,4,2,2,2,9999,9999,4,4,4,3,2,9999,4,2,3,3,9999,9999,9999,9999,4,2,
47045,Fine Particulate Matter,2021-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9999,9999,9999,2,2,2,2,2,
47045,Fine Particulate Matter,2021-10-18,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,9999,9999,9999,2,9,2,
47045,Fine Particulate Matter,2021-10-19,2,1,1,1,1,2,2,3,1,3,4,4,4,4,5,9999,7,4,5,3,5,6,5,5,
47045,Fine Particulate Matter,2021-10-20,4,5,4,5,6,5,6,7,6,7,6,6,7,7,11,9999,9999,9999,9999,9999,7,6,7,8,
47045,Fine Particulate Matter,2021-10-21,7,7,8,8,8,9,10,12,12,12,10,10,11,9,9,5,4,5,6,3,2,1,1,1,
47045,Fine Particulate Matter,2021-10-22,1,1,1,1,1,1,1,1,1,1,1,2,9999,9999,4,4,9999,9999,4,9999,9999,9999,9999,2,
47045,Fine Particulate Matter,2021-10-23,2,9999,9999,4,6,3,3,3,2,1,1,2,2,1,1,1,2,3,5,6,8,9,8,13,
47045,Fine Particulate Matter,2021-10-24,6,7,7,9,13,7,19,9,7,6,3,3,2,2,3,4,4,7,5,3,2,2,2,3,
47045,Fine Particulate Matter,2021-10-25,2,3,4,6,5,4,3,2,3,4,5,4,4,4,4,3,3,3,3,2,2,1,1,1,
47045,Fine Particulate Matter,2021-10-26,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,2,2,
47045,Fine Particulate Matter,2021-10-27,2,3,11,5,2,3,5,4,4,5,6,6,7,7,6,7,9999,9999,9999,9999,9999,9999,9999,5,
47045,Fine Particulate Matter,2021-10-28,9,10,9,5,3,4,3,3,3,3,3,3,3,3,3,3,4,6,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2021-10-29,6,5,4,4,4,4,4,5,5,6,7,7,7,5,4,3,4,9999,9999,3,4,2,3,3,
47045,Fine Particulate Matter,2021-10-30,3,3,3,3,2,2,2,1,1,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,
47045,Fine Particulate Matter,2021-10-31,2,1,2,3,4,3,2,1,2,3,2,9,10,10,13,4,4,3,3,9,3,2,2,1,
47045,Fine Particulate Matter,2021-11-01,1,2,5,5,9999,9999,3,1,1,1,1,1,1,1,1,9999,9999,9999,9999,9999,9999,5,5,4,
47045,Fine Particulate Matter,2021-11-02,9999,9999,2,2,3,9999,3,3,2,2,2,2,2,2,2,2,13,11,8,11,9,2,8,9999,
47045,Fine Particulate Matter,2021-11-03,3,2,1,2,3,3,3,2,3,10,5,3,2,2,3,3,4,3,2,17,7,9,10,10,
47045,Fine Particulate Matter,2021-11-04,9,6,10,10,12,12,8,10,12,4,2,9999,9999,7,9,14,12,14,6,5,6,7,6,7,
47045,Fine Particulate Matter,2021-11-05,5,5,4,5,4,7,4,4,4,4,4,6,13,12,13,9999,13,8,11,15,19,12,13,9999,
47045,Fine Particulate Matter,2021-11-06,9999,18,11,9,9999,13,14,9,8,7,8,13,25,14,14,12,11,9999,9999,15,15,19,11,9999,
47045,Fine Particulate Matter,2021-11-07,13,12,12,12,12,11,12,13,13,12,11,10,9,8,7,7,13,16,35,29,23,17,19,19,
47045,Fine Particulate Matter,2021-11-08,21,17,17,17,17,17,19,20,18,9,9,10,8,7,8,7,9999,12,10,13,21,17,24,18,
47045,Fine Particulate Matter,2021-11-09,15,15,16,16,7,5,5,5,6,7,7,8,9,9,12,9999,11,9,9999,11,9999,17,16,7,
47045,Fine Particulate Matter,2021-11-10,7,9999,4,4,3,3,3,3,3,3,3,2,2,2,2,3,13,9,13,17,42,19,21,12,
47045,Fine Particulate Matter,2021-11-11,8,6,3,2,2,2,2,2,2,3,3,3,4,5,5,6,9999,9999,9,13,9999,9999,13,11,
47045,Fine Particulate Matter,2021-11-12,14,14,14,11,4,4,7,10,12,11,10,5,3,3,4,3,5,4,8,5,4,4,4,3,
47045,Fine Particulate Matter,2021-11-13,2,3,3,3,3,3,3,3,5,5,3,2,3,3,3,4,2,2,2,2,2,2,1,1,
47045,Fine Particulate Matter,2021-11-14,2,2,2,2,2,2,1,2,3,11,11,7,7,6,7,5,5,4,5,5,5,6,6,5,
47045,Fine Particulate Matter,2021-11-15,4,5,9999,3,3,3,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,3,2,2,
47045,Fine Particulate Matter,2021-11-16,3,3,3,3,3,3,2,2,4,4,3,3,3,3,3,3,9999,9999,9999,5,6,5,6,6,
47045,Fine Particulate Matter,2021-11-17,5,4,3,2,2,2,3,5,6,6,5,6,6,4,5,6,8,15,17,18,18,14,11,9,
47045,Fine Particulate Matter,2021-11-18,6,11,29,23,19,14,10,8,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,
47045,Fine Particulate Matter,2021-11-19,1,1,3,2,1,1,1,1,2,3,2,3,2,2,2,2,2,3,3,3,4,2,2,2,
47045,Fine Particulate Matter,2021-11-20,5,9999,2,3,3,3,2,3,6,8,7,5,5,5,6,7,15,22,23,18,17,18,20,21,
47045,Fine Particulate Matter,2021-11-21,20,18,19,20,19,20,20,20,24,24,21,19,20,18,16,13,12,10,7,6,9,12,11,6,
47045,Fine Particulate Matter,2021-11-22,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,8,3,4,4,3,2,2,2,
47045,Fine Particulate Matter,2021-11-23,3,3,3,3,3,5,6,8,10,7,3,5,4,3,3,3,6,5,5,4,3,3,3,3,
47045,Fine Particulate Matter,2021-11-24,6,7,5,6,6,8,16,14,10,11,10,11,11,8,10,10,7,9,8,8,8,8,7,7,
47045,Fine Particulate Matter,2021-11-25,7,8,8,8,7,7,7,7,8,10,10,10,12,12,12,13,14,12,15,16,13,7,5,2,
47045,Fine Particulate Matter,2021-11-26,3,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,
47045,Fine Particulate Matter,2021-11-27,3,3,3,3,3,3,2,2,4,5,5,5,5,4,4,3,3,3,4,5,4,4,3,3,
47045,Fine Particulate Matter,2021-11-28,4,4,3,3,4,4,4,6,9,9,7,7,6,6,5,4,4,12,6,7,8,4,4,5,
47045,Fine Particulate Matter,2021-11-29,6,6,5,9999,4,4,4,4,8,7,6,4,3,4,4,4,5,5,6,6,6,7,8,6,
47045,Fine Particulate Matter,2021-11-30,5,4,4,3,4,5,5,7,10,10,9,9,9,10,12,13,19,27,22,12,5,2,2,2,
47045,Fine Particulate Matter,2021-12-01,2,2,2,2,2,2,2,2,3,3,3,2,3,5,5,5,6,5,6,7,6,7,6,7,
47045,Fine Particulate Matter,2021-12-02,12,17,17,18,16,14,16,13,12,14,12,5,2,2,1,1,2,2,1,1,1,1,1,1,
47045,Fine Particulate Matter,2021-12-03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,8,5,9,6,3,9999,
47045,Fine Particulate Matter,2021-12-04,3,4,3,2,2,3,5,7,8,4,3,3,4,5,3,3,4,4,8,4,4,5,3,2,
47045,Fine Particulate Matter,2021-12-05,3,3,3,3,3,5,5,4,5,6,4,3,3,2,3,3,2,2,2,2,2,2,3,3,
47045,Fine Particulate Matter,2021-12-06,3,3,4,6,6,9,10,13,13,11,7,8,7,5,3,2,2,1,1,1,1,1,1,1,
47045,Fine Particulate Matter,2021-12-07,2,2,2,2,2,2,2,2,4,5,4,4,3,3,3,9999,9999,9999,9999,9999,9999,3,3,2,
47045,Fine Particulate Matter,2021-12-08,3,3,4,4,5,5,4,7,11,11,8,8,10,11,12,11,9,9,10,11,11,7,4,3,
47045,Fine Particulate Matter,2021-12-09,3,3,3,3,3,4,5,6,7,5,4,3,2,2,3,3,3,4,3,3,4,8,10,10,
47045,Fine Particulate Matter,2021-12-10,8,9,9,9,11,13,15,16,18,18,19,19,22,21,21,22,24,25,31,30,27,26,25,23,
47045,Fine Particulate Matter,2021-12-11,23,21,19,17,14,8,4,3,4,5,3,3,4,5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2021-12-12,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,4,5,6,6,9,8,7,8,5,5,5,5,
47045,Fine Particulate Matter,2021-12-13,4,2,2,2,1,2,2,3,3,3,3,3,3,4,5,5,9,9,8,9,12,14,9,7,
47045,Fine Particulate Matter,2021-12-14,5,5,5,8,9,5,8,8,6,5,4,3,4,5,3,4,5,9999,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2021-12-15,9999,9999,9999,9999,9999,9999,9999,6,9,6,7,8,8,9,10,10,9,8,9,9,8,8,7,6,
47045,Fine Particulate Matter,2021-12-16,6,6,6,6,6,6,6,7,8,8,8,7,7,7,8,10,11,13,13,5,9,7,6,5,
47045,Fine Particulate Matter,2021-12-17,5,5,4,4,4,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,3,3,3,2,
47045,Fine Particulate Matter,2021-12-18,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,4,4,
47045,Fine Particulate Matter,2021-12-19,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,3,3,4,5,12,12,6,4,
47045,Fine Particulate Matter,2021-12-20,6,5,4,4,4,5,5,6,9,11,10,10,9,6,6,5,6,7,8,9,10,11,11,11,
47045,Fine Particulate Matter,2021-12-21,9,6,5,4,4,3,3,3,2,2,2,2,2,3,3,6,8,6,5,5,6,7,8,13,
47045,Fine Particulate Matter,2021-12-22,17,18,12,6,5,4,2,2,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,
47045,Fine Particulate Matter,2021-12-23,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,6,6,6,6,8,8,8,7,
47045,Fine Particulate Matter,2021-12-24,7,7,7,6,6,6,7,8,7,6,7,8,9,11,11,11,12,12,14,13,14,13,11,10,
47045,Fine Particulate Matter,2021-12-25,11,11,11,12,12,11,9,9,10,12,15,12,12,10,9,4,4,4,4,4,4,5,5,4,
47045,Fine Particulate Matter,2021-12-26,4,3,3,2,3,2,3,2,3,3,3,3,2,3,3,3,3,4,3,4,3,3,3,3,
47045,Fine Particulate Matter,2021-12-27,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,5,5,5,5,5,6,
47045,Fine Particulate Matter,2021-12-28,9,7,7,7,6,4,3,3,4,4,4,4,4,4,4,5,4,6,5,6,13,7,11,8,
47045,Fine Particulate Matter,2021-12-29,10,13,14,9,8,7,7,7,9,7,8,11,12,11,10,10,9,10,10,10,11,11,12,12,
47045,Fine Particulate Matter,2021-12-30,11,7,5,4,4,3,2,3,3,3,2,2,2,2,3,3,4,5,6,7,9,9,10,11,
47045,Fine Particulate Matter,2021-12-31,10,13,11,9,10,10,11,14,20,24,24,23,22,18,16,15,16,23,41,37,18,22,25,25,
47045,Fine Particulate Matter,2022-01-01,30,43,21,20,18,16,15,15,17,20,16,11,8,5,4,3,3,3,3,3,3,2,2,2,
47045,Fine Particulate Matter,2022-01-02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,4,4,4,4,
47045,Fine Particulate Matter,2022-01-03,3,3,8,4,4,4,5,5,4,5,4,4,4,5,4,4,5,6,8,7,8,8,7,7,
47045,Fine Particulate Matter,2022-01-04,7,8,9,10,10,13,14,15,17,18,17,16,14,13,10,9,7,9,10,9,9,9,11,12,
47045,Fine Particulate Matter,2022-01-05,8,6,6,5,5,5,5,4,3,3,4,5,6,6,5,5,6,9,6,8,9,9,7,6,
47045,Fine Particulate Matter,2022-01-06,6,6,6,6,6,7,9,3,3,4,3,3,3,3,3,4,4,5,6,5,5,5,4,4,
47045,Fine Particulate Matter,2022-01-07,3,4,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2022-01-08,3,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,8,8,8,7,7,6,6,6,
47045,Fine Particulate Matter,2022-01-09,7,7,8,8,6,5,3,3,5,6,7,5,9,10,11,6,6,5,4,3,2,2,2,2,
47045,Fine Particulate Matter,2022-01-10,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,4,5,5,5,
47045,Fine Particulate Matter,2022-01-11,6,6,6,6,6,6,7,8,11,9,8,8,9,9,11,11,12,12,10,8,7,7,7,7,
47045,Fine Particulate Matter,2022-01-12,7,7,7,8,9,9,10,11,12,9999,9999,9999,19,17,17,15,16,14,10,13,12,8,8,9,
47045,Fine Particulate Matter,2022-01-13,11,11,11,12,12,11,10,9,10,10,8,5,5,4,3,3,3,8,4,4,6,6,5,4,
47045,Fine Particulate Matter,2022-01-14,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,4,3,4,3,3,3,3,3,4,
47045,Fine Particulate Matter,2022-01-15,5,6,5,5,6,5,5,4,5,5,5,5,5,5,6,6,7,8,15,15,18,17,15,11,
47045,Fine Particulate Matter,2022-01-16,9,8,9,9,9,8,8,11,10,8,7,8,8,8,7,6,6,6,5,5,5,5,5,5,
47045,Fine Particulate Matter,2022-01-17,4,4,3,3,3,3,3,2,3,3,3,3,4,5,5,5,5,5,5,5,4,4,3,4,
47045,Fine Particulate Matter,2022-01-18,3,2,3,2,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,5,6,7,6,6,
47045,Fine Particulate Matter,2022-01-19,11,19,16,14,13,12,12,13,13,15,15,11,8,4,2,2,3,2,2,1,2,3,3,4,
47045,Fine Particulate Matter,2022-01-20,4,5,5,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,5,6,5,4,6,7,
47045,Fine Particulate Matter,2022-01-21,2,2,2,2,2,3,2,3,4,5,4,4,4,4,5,6,8,9,7,14,12,18,7,18,
47045,Fine Particulate Matter,2022-01-22,11,11,10,11,11,12,12,11,10,11,10,8,8,9,10,10,10,12,14,16,18,17,16,12,
47045,Fine Particulate Matter,2022-01-23,3,3,3,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,3,2,3,4,5,
47045,Fine Particulate Matter,2022-01-24,5,6,5,5,5,2,2,2,3,3,3,3,4,6,5,5,8,12,20,16,17,18,17,17,
47045,Fine Particulate Matter,2022-01-25,19,21,16,8,4,3,2,2,3,3,3,4,4,4,4,4,4,5,4,3,4,4,5,5,
